id,source_url,bathrooms,bedrooms,price,squarefeet,mls_id
"2848","https://www.redfin.com/WA/Seattle/2605-22nd-Ave-W-98199/home/124994","2.00","3","735000","1707","1140009"
"2847","https://www.redfin.com/WA/Seattle/12203-4th-Ave-NW-98177/home/291644","3.75","4","1224000","3920","1159804"
"2846","https://www.redfin.com/WA/Seattle/1718-NW-Blue-Ridge-Dr-98177/home/288731","2.50","5","1370000","3618","1160374"
"2845","https://www.redfin.com/WA/Seattle/8048-S-116th-St-98178/home/198968","3.25","4","424888","1810","1160321"
"2844","https://www.redfin.com/WA/Seattle/1311-12th-Ave-S-98144/unit-C302/home/2117801","1.00","3","329900","866","1161323"
"2843","https://www.redfin.com/WA/Seattle/11431-Marine-View-Dr-SW-98146/home/157221","3.00","3","1195000","3231","1160877"
"2842","https://www.redfin.com/WA/Seattle/12050-22nd-Ave-NE-98125/home/116262","1.75","3","499000","1180","1160439"
"2841","https://www.redfin.com/WA/Seattle/8542-12th-Ave-NW-98117/home/100138","3.50","4","1368000","3421","1160545"
"2840","https://www.redfin.com/WA/Seattle/530-NE-92nd-St-98115/home/51569418","2.50","3","899950","2310","1161260"
"2839","https://www.redfin.com/WA/Seattle/3018-60th-Ave-SW-98116/unit-B/home/2065742","1.50","2","559000","1330","1158074"
"2838","https://www.redfin.com/WA/Seattle/4910-SW-Hudson-St-98116/home/153113","3.00","3","825000","2046","1158143"
"2837","https://www.redfin.com/WA/Seattle/7309-16th-Ave-SW-98106/home/161634","1.75","3","450000","1720","1158457"
"2836","https://www.redfin.com/WA/Seattle/2317-SW-Alaska-St-98106/home/21883669","2.25","2","515000","1470","1161254"
"2835","https://www.redfin.com/WA/Seattle/817-SW-96th-Pl-98106/home/8188271","2.25","4","525750","1823","1159646"
"2834","https://www.redfin.com/WA/Seattle/7422-Bagley-Ave-N-98103/home/307707","1.00","4","850000","1630","1152453"
"2833","https://www.redfin.com/WA/Seattle/7712-Linden-Ave-N-98103/home/301446","2.50","3","849950","1820","1160601"
"2832","https://www.redfin.com/WA/Seattle/3724-W-Commodore-Way-98199/home/122981","2.25","3","2500000","2770","1159229"
"2831","https://www.redfin.com/WA/Seattle/2460-W-Lynn-St-98199/home/123334","1.75","2","827000","1410","1159223"
"2830","https://www.redfin.com/WA/Seattle/4306-36th-Ave-W-98199/unit-D/home/21617707","2.50","3","798250","1790","1160121"
"2829","https://www.redfin.com/WA/Seattle/3854-35th-Ave-W-98199/home/127173","2.75","4","850000","2227","1160995"
"2828","https://www.redfin.com/WA/Seattle/1646-NW-Greenbrier-Way-98177/home/288459","2.50","5","1200000","4250","1159674"
"2827","https://www.redfin.com/WA/Seattle/11815-8th-Ave-NW-98177/home/291034","2.75","4","979000","2530","1157871"
"2826","https://www.redfin.com/WA/Seattle/7615-S-114th-St-98178/home/199073","2.00","3","470000","1350","1160336"
"2825","https://www.redfin.com/WA/Seattle/8008-S-Lakeridge-Dr-98178/home/198748","2.00","3","449000","920","1158064"
"2824","https://www.redfin.com/WA/Seattle/508-18th-Ave-S-98144/home/145271","3.75","5","1198000","3960","1159313"
"2823","https://www.redfin.com/WA/Seattle/6540-High-Point-Dr-SW-98126/home/18661567","3.25","3","549000","1710","1158961"
"2822","https://www.redfin.com/WA/Seattle/6758-35th-Ave-SW-98126/home/472018","2.00","3","699950","2300","1160530"
"2821","https://www.redfin.com/WA/Seattle/5950-31st-Ave-SW-98126/home/12302960","2.50","4","625000","1850","1139579"
"2820","https://www.redfin.com/WA/Seattle/3004-SW-Morgan-St-98126/home/18661876","2.50","2","449950","1360","1155312"
"2819","https://www.redfin.com/WA/Seattle/5900-31st-Ave-SW-98126/home/18661790","2.25","3","535000","1380","1158304"
"2818","https://www.redfin.com/WA/Shoreline/202-N-184th-St-98133/home/76448","2.50","3","679950","2250","1152464"
"2817","https://www.redfin.com/WA/Seattle/1717-16th-Ave-98122/unit-13/home/10338","1.50","2","525000","1010","1159875"
"2816","https://www.redfin.com/WA/Seattle/2816-E-Spring-St-98122/home/12319406","1.50","2","620000","1635","1159154"
"2815","https://www.redfin.com/WA/Seattle/11533-39th-Ave-NE-98125/home/111409","1.25","3","500000","1440","1159944"
"2814","https://www.redfin.com/WA/Seattle/14333-24th-Ave-NE-98125/home/114838","2.75","4","599000","2120","1159752"
"2813","https://www.redfin.com/WA/Seattle/1919-9th-Ave-W-98119/home/142336426","2.25","3","848900","1387","1158335"
"2812","https://www.redfin.com/WA/Seattle/3252-14th-Ave-W-98119/home/142357659","1.75","3","1050000","2025","1160959"
"2811","https://www.redfin.com/WA/Seattle/2552-12th-Ave-W-98119/home/129753","2.50","3","1195000","2220","1158125"
"2810","https://www.redfin.com/WA/Seattle/8326-18th-Ave-NW-98117/home/164099","1.75","4","837000","1760","1158038"
"2809","https://www.redfin.com/WA/Seattle/8033-17th-Ave-NW-98117/home/166809","3.25","4","1545500","3370","1159452"
"2808","https://www.redfin.com/WA/Seattle/1902-NW-83rd-St-98117/home/166185","1.75","3","679000","2280","1158058"
"2807","https://www.redfin.com/WA/Seattle/4567-35th-Ave-S-98118/home/139971078","3.25","5","979000","2250","1159418"
"2806","https://www.redfin.com/WA/Seattle/3420-S-Alaska-St-98118/home/172725","3.25","5","939000","2250","1159430"
"2805","https://www.redfin.com/WA/Seattle/9250-36th-Ave-S-98118/home/479830","2.50","5","525000","2000","1159955"
"2804","https://www.redfin.com/WA/Seattle/3842-NE-90th-St-98115/home/316099","2.50","4","950000","2980","1156197"
"2803","https://www.redfin.com/WA/Seattle/1219-NE-97th-St-98115/home/109416","1.50","3","749950","1719","1160650"
"2802","https://www.redfin.com/WA/Seattle/5628-NE-70th-St-98115/home/321473","1.75","4","938000","2280","1155369"
"2801","https://www.redfin.com/WA/Seattle/4507-SW-College-St-98116/home/330346","1.75","4","840000","2170","1156809"
"2800","https://www.redfin.com/WA/Seattle/3215-California-Ave-SW-98116/home/142346689","2.50","3","799990","1988","1159492"
"2799","https://www.redfin.com/WA/Seattle/3219-California-Ave-SW-98116/home/114014383","1.75","3","799990","1759","1159494"
"2798","https://www.redfin.com/WA/Seattle/3035-61st-Ave-SW-98116/home/150013","1.00","1","549000","840","1158527"
"2797","https://www.redfin.com/WA/Seattle/2111-41st-Ave-SW-98116/home/150539","1.00","1","489000","594","1160105"
"2796","https://www.redfin.com/WA/Seattle/2759-46th-Ave-SW-98116/home/330248","1.00","4","625000","1220","1151677"
"2795","https://www.redfin.com/WA/Seattle/317-Dewey-Pl-E-98112/home/147368","3.50","4","1699500","3493","1160528"
"2794","https://www.redfin.com/WA/Seattle/445-24th-Ave-E-98112/home/148319","1.75","4","950000","3270","1159760"
"2793","https://www.redfin.com/WA/Seattle/236-26th-Ave-E-98112/home/107350252","1.75","2","730000","1305","1160328"
"2792","https://www.redfin.com/WA/Seattle/1849-41st-Ave-E-98112/home/139077","2.75","4","1298000","2856","1160113"
"2791","https://www.redfin.com/WA/Seattle/6033-7th-Ave-NW-98107/home/494296","1.00","2","400000","960","1155166"
"2790","https://www.redfin.com/WA/Seattle/3407-NW-64th-St-98107/home/162167","1.75","2","750000","2920","1160484"
"2789","https://www.redfin.com/WA/Seattle/4549-55th-Ave-NE-98105/home/22549843","4.00","4","2980000","4320","1149707"
"2788","https://www.redfin.com/WA/Seattle/1020-E-Shelby-St-98102/home/136315","2.75","3","1249000","2980","1159504"
"2787","https://www.redfin.com/WA/Seattle/711-Federal-Ave-E-98102/home/2086317","2.25","3","950000","1560","1151354"
"2786","https://www.redfin.com/WA/Seattle/2218-Franklin-Ave-E-98102/home/2067531","2.50","3","879990","1391","1147621"
"2785","https://www.redfin.com/WA/Seattle/4428-Phinney-Ave-N-98103/home/301905","2.50","3","749000","1800","1159330"
"2784","https://www.redfin.com/WA/Seattle/3813-35th-Ave-W-98199/home/129029","2.00","3","739000","2070","1155159"
"2783","https://www.redfin.com/WA/Seattle/13710-2nd-Ave-NW-98177/home/97304","2.00","2","589000","1400","1153599"
"2782","https://www.redfin.com/WA/Seattle/5653-S-Avon-St-98178/home/178981","2.50","4","650000","3700","1159553"
"2781","https://www.redfin.com/WA/Seattle/917-Lake-Washington-Blvd-S-98144/home/141046","3.25","5","1650000","3750","1159859"
"2780","https://www.redfin.com/WA/Seattle/831-31st-Ave-S-98144/home/149224","2.00","3","659000","1390","1159888"
"2779","https://www.redfin.com/WA/Seattle/1801-33rd-Ave-98122/home/145775","2.75","3","949000","2082","1160471"
"2778","https://www.redfin.com/WA/Seattle/138-30th-Ave-98122/home/2080814","4.00","7","1795000","5631","1160043"
"2777","https://www.redfin.com/WA/Seattle/11524-25th-Ave-NE-98125/home/116774","3.00","3","679722","1980","1160428"
"2776","https://www.redfin.com/WA/Seattle/1043-NE-114th-St-98125/home/106015","1.50","3","690000","1860","1158691"
"2775","https://www.redfin.com/WA/Seattle/7221-4th-Ave-NW-98117/home/495770","0.75","2","675000","2110","1150349"
"2774","https://www.redfin.com/WA/Seattle/3126-NW-94th-St-98117/home/289651","1.00","2","599000","1310","1159987"
"2773","https://www.redfin.com/WA/Seattle/4217-48th-Ave-S-98118/home/488085","2.25","3","799000","3260","1160344"
"2772","https://www.redfin.com/WA/Seattle/6022-51st-Pl-S-98118/home/2085652","3.50","5","1325000","3870","1145788"
"2771","https://www.redfin.com/WA/Seattle/3219-California-Ave-SW-98116/home/114014383","2.75","4","699990","1957","1147679"
"2770","https://www.redfin.com/WA/Seattle/1923-E-Calhoun-St-98112/home/137660","1.75","4","890000","1991","1159828"
"2769","https://www.redfin.com/WA/Seattle/2115-38th-Ave-E-98112/home/139098","2.50","3","2595000","2070","1158350"
"2768","https://www.redfin.com/WA/Seattle/5333-16th-Ave-S-98108/home/482335","3.25","3","486000","1516","1158500"
"2767","https://www.redfin.com/WA/Seattle/1419-SW-Trenton-St-98106/home/475305","1.00","2","399000","790","1159307"
"2766","https://www.redfin.com/WA/Seattle/2802-10th-Ave-E-98102/home/136209","3.25","3","1848000","3450","1152935"
"2765","https://www.redfin.com/WA/Seattle/3201-23rd-Ave-W-98199/unit-301/home/123276","2.50","3","699000","1690","1159516"
"2764","https://www.redfin.com/WA/Seattle/3626-40th-Ave-W-98199/home/127343","2.75","4","795000","2100","1155598"
"2763","https://www.redfin.com/WA/Seattle/3315-17th-Ave-S-98144/home/167568","2.50","4","720000","2400","1157653"
"2762","https://www.redfin.com/WA/Seattle/1767-14th-Ave-S-98144/unit-B/home/106725764","3.25","3","750000","1576","1157484"
"2761","https://www.redfin.com/WA/Seattle/6707-34th-Ave-SW-98126/home/472962","1.75","3","505000","1000","1150547"
"2760","https://www.redfin.com/WA/Seattle/3419-SW-Cambridge-St-98126/unit-LOT/home/2085328","2.50","3","499900","1620","1156572"
"2759","https://www.redfin.com/WA/Seattle/9405-35th-Ave-SW-98126/unit-A/home/142138740","3.25","4","549900","1687","1159291"
"2758","https://www.redfin.com/WA/Seattle/13503-Wallingford-Ave-N-98133/home/101870","1.75","3","650000","1880","1158973"
"2757","https://www.redfin.com/WA/Seattle/2317-N-122nd-St-98133/home/103536","2.50","4","535000","2680","1157698"
"2756","https://www.redfin.com/WA/Seattle/1519-38th-Ave-98122/home/141389","2.50","3","1198000","2130","1159785"
"2755","https://www.redfin.com/WA/Seattle/14350-20th-Ave-NE-98125/home/115949","3.50","3","535000","1720","1152788"
"2754","https://www.redfin.com/WA/Seattle/7354-16th-Ave-NW-98117/home/166514","1.00","4","699500","1660","1158837"
"2753","https://www.redfin.com/WA/Seattle/8342-C-Mary-Ave-NW-98117/home/134111448","1.75","3","749950","1519","1147405"
"2752","https://www.redfin.com/WA/Seattle/8342-Mary-Ave-NW-98117/home/112871199","1.75","3","749950","1519","1138951"
"2751","https://www.redfin.com/WA/Seattle/4518-49th-Ave-S-98118/home/492267","3.50","3","725000","2610","1159581"
"2750","https://www.redfin.com/WA/Seattle/5514-S-Orcas-St-98118/home/490801","3.25","4","1295000","2960","1158275"
"2749","https://www.redfin.com/WA/Seattle/7947-46th-Ave-S-98118/home/174241","2.25","3","450000","1880","1156853"
"2748","https://www.redfin.com/WA/Seattle/5505-S-Fletcher-St-98118/home/176003","1.50","3","599999","1840","1154909"
"2747","https://www.redfin.com/WA/Seattle/3939-S-Brandon-St-98118/home/173842","2.00","4","550000","1630","1157994"
"2746","https://www.redfin.com/WA/Seattle/5130-NE-75th-St-98115/home/321727","2.50","4","989000","2530","1158006"
"2745","https://www.redfin.com/WA/Seattle/1617-NE-80th-St-98115/home/309509","1.75","2","725000","2000","1158379"
"2744","https://www.redfin.com/WA/Seattle/4807-40th-Ave-SW-98116/unit-A/home/470872","2.25","3","595000","1610","1156420"
"2743","https://www.redfin.com/WA/Seattle/3602-E-Prospect-St-98112/home/139299","3.25","3","2850000","4190","1159868"
"2742","https://www.redfin.com/WA/Seattle/5473-25th-Ave-S-98108/home/478859","2.25","4","565000","3060","1159459"
"2741","https://www.redfin.com/WA/Seattle/6532-18th-Ave-SW-98106/home/18657101","2.50","4","680000","2570","1156594"
"2740","https://www.redfin.com/WA/Seattle/7063-27th-Ave-SW-98106/home/12090449","2.50","2","459900","1458","1155001"
"2739","https://www.redfin.com/WA/Seattle/4135-21st-Ave-SW-98106/home/12448941","2.50","3","900000","2016","1156804"
"2738","https://www.redfin.com/WA/Seattle/7722-E-Green-Lake-Dr-N-98103/home/307600","2.25","2","899000","1290","1157210"
"2737","https://www.redfin.com/WA/Seattle/3648-Whitman-Ave-N-98103/unit-A100/home/142166877","1.75","2","525000","1696","1158707"
"2736","https://www.redfin.com/WA/Seattle/3843-Ashworth-Ave-N-98103/home/119061","2.75","3","849900","1860","1159566"
"2735","https://www.redfin.com/WA/Seattle/5017-Meridian-Ave-N-98103/home/303941","1.00","3","698000","2180","1159103"
"2734","https://www.redfin.com/WA/Seattle/11727-2nd-Ave-NW-98177/home/95949","1.50","3","650000","1670","1156234"
"2733","https://www.redfin.com/WA/Seattle/151-SW-100th-St-98146/home/180987","2.00","5","599000","3100","1159523"
"2732","https://www.redfin.com/WA/Seattle/4104-SW-102nd-St-98146/home/156075","4.00","6","795000","3360","1159556"
"2731","https://www.redfin.com/WA/Seattle/6318-34th-Ave-SW-98126/unit-B/home/22441215","2.50","3","389950","1040","1157856"
"2729","https://www.redfin.com/WA/Seattle/2023-NE-98th-St-98115/home/107958","1.50","3","675000","1560","1158891"
"2728","https://www.redfin.com/WA/Seattle/4808-NE-74th-St-98115/home/321847","2.00","4","755000","2160","1157555"
"2727","https://www.redfin.com/WA/Seattle/1811-E-Thomas-St-98112/home/144639","1.50","2","1195000","1502","1158696"
"2726","https://www.redfin.com/WA/Seattle/5228-18th-Ave-SW-98106/home/160568","1.50","3","399000","1060","1157977"
"2725","https://www.redfin.com/WA/Seattle/6100-Kirkwood-Pl-N-98103/home/305468","1.75","5","1000000","2520","1157680"
"2724","https://www.redfin.com/WA/Seattle/4315-Bagley-Ave-N-98103/home/118344","4.00","3","1650000","4101","1147550"
"2723","https://www.redfin.com/WA/Seattle/4216-Evanston-Ave-N-98103/unit-A/home/12319317","2.25","2","692000","1140","1155956"
"2722","https://www.redfin.com/WA/Seattle/4106-Linden-Ave-N-98103/unit-B/home/109969422","2.50","3","869950","1539","1107899"
"2721","https://www.redfin.com/WA/Seattle/2412-Eyres-Pl-W-98199/home/125853","2.75","2","875000","2160","1150322"
"2720","https://www.redfin.com/WA/Seattle/2103-Condon-Way-W-98199/home/126202","1.75","2","699900","2390","1158137"
"2719","https://www.redfin.com/WA/Seattle/6669-Holly-Pl-SW-98136/home/153741","1.75","3","630000","1900","1157615"
"2718","https://www.redfin.com/WA/Seattle/1416-24th-Ave-98122/home/146793","2.75","3","649000","2120","1155084"
"2717","https://www.redfin.com/WA/Seattle/12000-Sand-Point-Way-NE-98125/home/2091590","6.00","7","2295000","5660","1082970"
"2716","https://www.redfin.com/WA/Seattle/8351-22nd-Ave-NW-98117/home/166037","1.75","3","700000","1800","1145503"
"2715","https://www.redfin.com/WA/Seattle/7558-12th-Ave-NW-98117/home/497352","1.50","3","825000","2070","1158756"
"2714","https://www.redfin.com/WA/Seattle/1616-NW-80th-St-98117/home/163080","1.00","2","550000","1250","1158046"
"2713","https://www.redfin.com/WA/Seattle/3921-S-Thistle-St-98118/home/480049","1.75","3","398000","1560","1154800"
"2712","https://www.redfin.com/WA/Seattle/3721-41st-Ave-S-98144/home/488955","1.75","3","1190000","2573","1157854"
"2711","https://www.redfin.com/WA/Seattle/2000-Westlake-Ave-N-98109/unit-B2/home/141806210","1.00","2","400000","671","1156657"
"2710","https://www.redfin.com/WA/Seattle/335-16th-Ave-E-98112/unit-B/home/2091419","1.50","2","595000","1210","1156994"
"2709","https://www.redfin.com/WA/Seattle/130-21st-Ave-E-98112/home/143998","2.25","3","849950","1580","1113474"
"2708","https://www.redfin.com/WA/Seattle/141-22nd-Ave-E-98112/unit-B/home/144147","2.25","3","834950","1546","1102479"
"2707","https://www.redfin.com/WA/Seattle/132-21st-Ave-E-98112/home/113520249","2.25","3","824950","1580","1068665"
"2706","https://www.redfin.com/WA/Seattle/1536-NW-60th-St-98107/unit-B/home/52400481","2.25","2","595000","1100","1158393"
"2705","https://www.redfin.com/WA/Seattle/1732-NW-60th-St-98107/home/69747976","2.00","3","785000","1681","1158008"
"2704","https://www.redfin.com/WA/Seattle/1516-S-Bennett-St-98108/home/480908","1.75","4","485000","1320","1157365"
"2703","https://www.redfin.com/WA/Seattle/4024-21st-Ave-SW-98106/home/160560","1.00","3","450000","850","1156708"
"2702","https://www.redfin.com/WA/Seattle/3838-22nd-Ave-SW-98106/home/160457","2.75","3","669000","2000","1133687"
"2701","https://www.redfin.com/WA/Seattle/4324-NE-55th-St-98105/home/313980","2.75","3","880000","2020","1158897"
"2700","https://www.redfin.com/WA/Seattle/5553-34th-Ave-NE-98105/home/312386","1.75","3","965000","2630","1156175"
"2699","https://www.redfin.com/WA/Seattle/4106-Linden-Ave-N-98103/unit-A/home/109660593","2.50","3","858950","1504","1107888"
"2698","https://www.redfin.com/WA/Seattle/3002-34th-Ave-W-98199/home/127419","1.75","2","850000","1860","1157881"
"2697","https://www.redfin.com/WA/Seattle/3307-W-Commodore-Way-98199/home/123589","3.25","4","1200000","2980","1158551"
"2696","https://www.redfin.com/WA/Seattle/2828-SW-107th-St-98146/home/179562","1.00","1","299950","400","1157670"
"2695","https://www.redfin.com/WA/Seattle/914-SW-102nd-St-98146/home/182968","1.00","3","375000","1760","1157870"
"2694","https://www.redfin.com/WA/Seattle/4126-SW-107th-St-98146/home/157037","3.00","4","1099999","3100","1156948"
"2693","https://www.redfin.com/WA/Seattle/226-SW-116th-St-98146/home/183124","1.00","3","249999","870","1158718"
"2692","https://www.redfin.com/WA/Seattle/3235-37th-Pl-S-98144/home/171763","2.00","3","699000","2150","1158782"
"2691","https://www.redfin.com/WA/Seattle/732-33rd-Ave-98122/home/147796","2.50","3","895000","1800","1157884"
"2690","https://www.redfin.com/WA/Seattle/1142-15th-Ave-E-98112/home/137297","1.75","3","1295000","1990","1156855"
"2689","https://www.redfin.com/WA/Seattle/412-NW-45th-St-98107/home/303307","1.75","3","865000","1900","1151372"
"2688","https://www.redfin.com/WA/Seattle/2546-36th-Ave-W-98199/home/127915","1.75","3","825000","2420","1155464"
"2687","https://www.redfin.com/WA/Seattle/2554-30th-Ave-W-98199/home/128436","2.25","4","675000","2840","1158030"
"2686","https://www.redfin.com/WA/Seattle/3513-SW-Hanford-St-98126/home/328785","2.25","3","1140000","2340","1158087"
"2685","https://www.redfin.com/WA/Seattle/902-N-101st-St-98133/home/99014","2.00","3","525000","1200","1158082"
"2684","https://www.redfin.com/WA/Seattle/712-Randolph-Pl-98122/home/141325","3.50","3","1750000","2690","1155107"
"2683","https://www.redfin.com/WA/Seattle/11509-Sand-Point-Way-NE-98125/home/111165","2.00","4","525000","2080","1155996"
"2682","https://www.redfin.com/WA/Seattle/1824-5th-Ave-W-98119/home/134588","1.75","3","849950","2230","1155310"
"2681","https://www.redfin.com/WA/Seattle/303-W-Highland-Dr-98119/home/133568","3.00","4","3950000","4080","1158119"
"2680","https://www.redfin.com/WA/Seattle/2904-NW-80th-St-98117/home/163060","1.00","2","565000","1480","1157229"
"2679","https://www.redfin.com/WA/Seattle/4821-S-Orcas-St-98118/home/492810","1.50","4","489900","1120","1158099"
"2678","https://www.redfin.com/WA/Seattle/1010-NE-80th-St-98115/home/108655","1.00","3","774900","1722","1157797"
"2677","https://www.redfin.com/WA/Seattle/849-NE-81st-St-98115/home/108245","1.50","3","895000","2390","1156924"
"2676","https://www.redfin.com/WA/Seattle/3638-Beach-Dr-SW-98116/unit-B/home/141453688","2.50","3","749950","2010","1152451"
"2675","https://www.redfin.com/WA/Seattle/4827-12th-Ave-S-98108/unit-A-B/home/141499112","2.75","6","599500","3160","1158267"
"2674","https://www.redfin.com/WA/Seattle/4715-36th-Ave-NE-98105/home/314228","2.00","4","890000","2230","1152744"
"2673","https://www.redfin.com/WA/Seattle/4815-36th-Ave-NE-98105/home/314560","2.50","4","1150000","2560","1156029"
"2672","https://www.redfin.com/WA/Seattle/5224-12th-Ave-NE-98105/home/311516","2.75","8","1098000","3590","1157460"
"2671","https://www.redfin.com/WA/Seattle/9729-Evanston-Ave-N-98103/home/98440","1.75","2","575000","960","1157850"
"2670","https://www.redfin.com/WA/Seattle/6530-Greenwood-Ave-N-98103/home/300222","3.25","3","1200000","3250","1157982"
"2637","https://www.redfin.com/WA/Seattle/10709-Victory-Ln-NE-98125/home/106839","1.00","2","485000","1760","1156880"
"2636","https://www.redfin.com/WA/Seattle/2608-58th-Ave-SW-98116/home/150207","2.00","5","865000","2740","1157964"
"2635","https://www.redfin.com/WA/Seattle/5737-61st-Ave-NE-98105/home/121114","1.75","3","1495000","1990","1153124"
"2634","https://www.redfin.com/WA/Seattle/2917-S-Court-St-98144/home/8186325","3.00","5","749950","2280","1157059"
"2633","https://www.redfin.com/WA/Seattle/2110-38th-Ave-E-98112/home/140008","3.25","5","2495000","4470","1156062"
"2632","https://www.redfin.com/WA/Seattle/8559-Interlake-Ave-N-98103/home/52449487","1.75","2","538000","1250","1147036"
"2631","https://www.redfin.com/WA/Seattle/11537-Roosevelt-Way-NE-98125/home/106400","2.00","4","550000","1310","1157715"
"2630","https://www.redfin.com/WA/Seattle/3146-Portage-Bay-Pl-E-98102/unit-H/home/27717","1.75","2","785000","1269","1151358"
"2629","https://www.redfin.com/WA/Seattle/2351-Fairview-Ave-E-98102/unit-A/home/28235","1.00","2","1200000","1150","1157663"
"2628","https://www.redfin.com/WA/Seattle/8005-S-117th-St-98178/home/197184","1.50","4","589000","3180","1157482"
"2627","https://www.redfin.com/WA/Seattle/8018-S-113th-St-98178/home/198249","2.75","5","559000","2540","1157534"
"2626","https://www.redfin.com/WA/Seattle/10820-1st-Ave-SW-98146/home/183255","1.75","2","349950","1165","1157573"
"2625","https://www.redfin.com/WA/Seattle/4733-37th-Ave-SW-98126/home/471444","1.75","3","595000","1430","1157475"
"2624","https://www.redfin.com/WA/Seattle/9211-34th-Ave-SW-98126/home/473742","2.00","3","549000","1040","1157195"
"2623","https://www.redfin.com/WA/Seattle/7132-30th-Ave-SW-98126/home/472602","2.75","4","750000","2340","1157531"
"2622","https://www.redfin.com/WA/Seattle/11037-Fremont-Ave-N-98133/home/98075","1.00","3","550000","1330","1156990"
"2621","https://www.redfin.com/WA/Seattle/7552-34th-Ave-NW-98117/home/290420","3.25","2","1325000","3130","1155490"
"2620","https://www.redfin.com/WA/Seattle/1321-NE-63rd-St-98115/home/308580","3.25","5","1250000","2920","1157527"
"2619","https://www.redfin.com/WA/Seattle/4826-NE-Princeton-Way-98115/home/320395","3.25","4","1150000","4310","1153637"
"2618","https://www.redfin.com/WA/Seattle/2329-Halleck-Ave-SW-98116/home/150146","2.25","2","729950","1530","1157523"
"2617","https://www.redfin.com/WA/Seattle/7712-Delridge-Way-SW-98106/home/475606","1.00","3","359000","880","1156385"
"2616","https://www.redfin.com/WA/Seattle/3447-22nd-Ave-W-98199/home/124844","1.75","3","785000","1518","1157249"
"2615","https://www.redfin.com/WA/Seattle/11862-56th-Pl-S-98178/home/178353","2.75","5","485000","2040","1157118"
"2614","https://www.redfin.com/WA/Seattle/8202-S-130th-St-98178/home/197367","3.25","6","499950","2920","1157324"
"2613","https://www.redfin.com/WA/Seattle/12860-Renton-Ave-S-98178/home/197366","2.25","3","369950","1870","1157278"
"2612","https://www.redfin.com/WA/Seattle/10038-19th-Ave-SW-98146/home/180687","2.50","3","350000","1440","1156334"
"2611","https://www.redfin.com/WA/Seattle/12826-Meridian-Ave-N-98133/home/103422","1.00","2","499950","1270","1156884"
"2610","https://www.redfin.com/WA/Seattle/3314-S-Mead-St-98118/home/479628","1.50","4","439900","1390","1155632"
"2609","https://www.redfin.com/WA/Seattle/4228-S-Willow-St-98118/home/173907","2.50","5","849000","3160","1156829"
"2608","https://www.redfin.com/WA/Seattle/4730-48th-Ave-SW-98116/home/153544","1.00","3","525000","1560","1156514"
"2607","https://www.redfin.com/WA/Seattle/4446-39th-Ave-SW-98116/home/328305","1.50","3","589000","1220","1157173"
"2606","https://www.redfin.com/WA/Seattle/2657-NW-87th-St-98117/home/163990","2.00","3","757000","2460","1157502"
"2605","https://www.redfin.com/WA/Seattle/7533-29th-Ave-NW-98117/home/163093","2.50","4","875000","2420","1146221"
"2604","https://www.redfin.com/WA/Seattle/8504-21st-Ave-NW-98117/home/289857","1.75","5","859000","3000","1153823"
"2603","https://www.redfin.com/WA/Seattle/1517-16th-Ave-E-98112/home/135575","2.25","3","1350000","3080","1156920"
"2602","https://www.redfin.com/WA/Seattle/1537-S-Shelton-St-98108/home/482105","1.00","3","335000","1080","1154343"
"2601","https://www.redfin.com/WA/Seattle/2326-Bigelow-Ave-N-98109/home/134427","2.50","4","1439000","2707","1142642"
"2600","https://www.redfin.com/WA/Seattle/5411-32nd-Ave-NW-98107/home/161829","3.00","4","1295000","2262","1157036"
"2599","https://www.redfin.com/WA/Seattle/4731-4th-Ave-NE-98105/home/118399","3.50","4","1295000","3730","1136430"
"2598","https://www.redfin.com/WA/Seattle/1706-N-50th-St-98103/home/304678","1.75","4","824500","1924","1157297"
"2597","https://www.redfin.com/WA/Seattle/2920-24th-Ave-W-98199/home/123429","2.25","3","999950","3000","1156949"
"2596","https://www.redfin.com/WA/Seattle/4324-31st-Ave-W-98199/home/123150","1.75","3","675000","1610","1155981"
"2595","https://www.redfin.com/WA/Seattle/3657-23rd-Ave-W-98199/home/124010","2.00","3","715000","1670","1156860"
"2594","https://www.redfin.com/WA/Seattle/3433-Magnolia-Blvd-W-98199/home/125921","1.75","3","895000","2350","1156969"
"2593","https://www.redfin.com/WA/Seattle/10226-63rd-Ave-S-98178/home/176549","0.75","1","325000","730","1154995"
"2592","https://www.redfin.com/WA/Seattle/808-NW-125th-St-98177/home/291479","3.75","5","1439808","4230","1155000"
"2591","https://www.redfin.com/WA/Seattle/8429-40th-Ave-SW-98136/home/469833","1.00","1","550000","1040","1125167"
"2590","https://www.redfin.com/WA/Seattle/1913-E-Spruce-St-98122/home/143819","2.25","3","599000","1520","1153890"
"2589","https://www.redfin.com/WA/Seattle/3056-SW-Manning-St-98126/home/18660156","3.50","4","950000","2814","1156643"
"2588","https://www.redfin.com/WA/Seattle/3720-35th-Ave-SW-98126/home/328910","1.00","3","619950","1230","1157262"
"2587","https://www.redfin.com/WA/Seattle/3019-SW-Juneau-St-98126/home/18662196","2.50","2","499206","1360","1151699"
"2586","https://www.redfin.com/WA/Seattle/3200-SW-97th-St-98126/home/154798","1.00","2","425000","780","1156958"
"2585","https://www.redfin.com/WA/Seattle/2747-36th-Ave-SW-98126/home/327900","2.00","4","925000","3173","1155508"
